Date	Open	High	Low	Close	Volume
2018-04-09	21.43	21.44	20.53	20.53	44248900
2018-04-10	20.91	21.51	20.76	21.4	58545100
2018-04-11	21.35	21.9	21.33	21.8	62378300
2018-04-12	21.79	21.94	21.68	21.68	36238700
2018-04-13	21.64	21.74	21.06	21.2	43347800
2018-04-16	21.05	21.24	20.6	20.62	48474200
2018-04-17	20.7	21.08	20.62	21.03	36570400
2018-04-18	21.35	21.87	21.31	21.8	65237400
2018-04-19	22.07	22.4	21.93	22.2	62475200
2018-04-20	22.06	22.46	21.9	22.36	61494800
2018-04-23	22.09	22.48	21.94	22.48	37023300
2018-04-24	22.6	22.77	22.23	22.4	46710300
2018-04-25	22.01	22.13	21.67	21.73	68160600
2018-04-26	22.0	22.63	21.97	22.63	56674700
2018-04-27	22.84	22.93	22.66	22.71	37858300
2018-04-30	22.73	23.02	22.63	22.97	23681500
2018-05-02	22.67	22.93	22.51	22.6	31778100
2018-05-03	22.54	22.64	21.97	22.45	48855700
2018-05-04	22.45	22.64	22.27	22.27	33599400
2018-05-07	22.57	23.17	22.49	22.65	47815100
2018-05-08	23.06	23.15	22.52	22.91	81198700
2018-05-09	23.3	24.8	23.22	24.78	118032300
2018-05-10	25.14	26.49	24.92	25.75	126907200
2018-05-11	25.83	26.31	25.42	25.44	72996400
2018-05-14	25.85	26.48	25.81	26.24	66938700
2018-05-15	26.35	26.9	25.89	26.79	75230200
2018-05-16	26.87	27.53	26.84	27.39	64486500
2018-05-17	27.35	27.6	25.47	25.95	112487000
2018-05-18	25.01	26.17	24.96	25.65	83206900
2018-05-21	26.1	26.29	24.94	25.05	75971900
2018-05-22	24.81	25.29	24.15	24.71	88109900
2018-05-23	24.23	24.48	23.27	23.27	74622500
2018-05-24	20.05	20.75	19.65	20.08	240343800
2018-05-25	20.65	21.27	19.66	19.8	131187900
2018-05-28	19.2	19.2	16.91	16.91	134504900
2018-05-29	18.0	19.44	17.6	19.3	181509800
2018-05-30	18.39	19.97	18.13	18.98	125430000
2018-06-01	19.56	19.75	14.9	16.16	216954700
2018-06-04	17.29	17.64	17.05	17.53	93056900
Date	Open	High	Low	Close	Volume
2018-02-26	21.4	21.69	21.38	21.52	48160500
2018-02-27	21.47	21.85	21.34	21.5	42912500
2018-02-28	21.63	21.77	21.18	21.46	66229400
2018-03-01	21.4	21.46	20.76	21.03	66380900
2018-03-02	20.7	21.51	20.51	21.51	52682900
2018-03-05	21.49	22.17	21.36	22.12	54242600
2018-03-06	22.5	22.63	21.86	21.9	57240800
2018-03-07	21.69	21.97	21.37	21.67	50956600
2018-03-08	21.85	21.88	21.32	21.7	36156800
2018-03-09	21.78	22.39	21.59	22.39	45560000
2018-03-12	22.54	22.59	22.23	22.33	32363900
2018-03-13	22.45	22.54	22.06	22.11	34732800
2018-03-14	22.3	22.44	22.09	22.38	31947600
2018-03-15	22.05	22.18	21.31	21.31	81097800
2018-03-16	21.47	21.74	21.23	21.43	57891900
2018-03-19	21.27	21.36	20.86	20.93	42218400
2018-03-20	21.18	21.41	21.11	21.16	30106800
2018-03-21	21.25	22.09	21.2	22.05	53106300
2018-03-22	21.86	22.04	21.58	21.72	50033300
2018-03-23	21.61	22.11	21.53	21.75	52815800
2018-03-26	22.07	22.2	21.84	22.03	30174900
2018-03-27	22.14	22.18	21.37	21.44	43568100
2018-03-28	21.26	21.41	20.99	21.2	38539300
2018-03-29	21.26	21.56	21.23	21.41	34318800
2018-04-02	21.36	21.46	20.77	20.9	37275000
2018-04-03	21.11	21.19	20.66	20.71	39245800
2018-04-04	20.31	20.6	20.11	20.38	58475700
2018-04-05	21.15	21.33	21.03	21.15	88599000
2018-04-06	20.98	21.28	20.83	21.28	47908900
2018-04-09	21.43	21.44	20.53	20.53	44248900
2018-04-10	20.91	21.51	20.76	21.4	58545100
2018-04-11	21.35	21.9	21.33	21.8	62378300
2018-04-12	21.79	21.94	21.68	21.68	36238700
2018-04-13	21.64	21.74	21.06	21.2	43347800
2018-04-16	21.05	21.24	20.6	20.62	48474200
2018-04-17	20.7	21.08	20.62	21.03	36570400
2018-04-18	21.35	21.87	21.31	21.8	65237400
2018-04-19	22.07	22.4	21.93	22.2	62475200
2018-04-20	22.06	22.46	21.9	22.36	61494800
2018-04-23	22.09	22.48	21.94	22.48	37023300
2018-04-24	22.6	22.77	22.23	22.4	46710300
2018-04-25	22.01	22.13	21.67	21.73	68160600
2018-04-26	22.0	22.63	21.97	22.63	56674700
2018-04-27	22.84	22.93	22.66	22.71	37858300
2018-04-30	22.73	23.02	22.63	22.97	23681500
2018-05-02	22.67	22.93	22.51	22.6	31778100
2018-05-03	22.54	22.64	21.97	22.45	48855700
2018-05-04	22.45	22.64	22.27	22.27	33599400
2018-05-07	22.57	23.17	22.49	22.65	47815100
2018-05-08	23.06	23.15	22.52	22.91	81198700
2018-05-09	23.3	24.8	23.22	24.78	118032300
2018-05-10	25.14	26.49	24.92	25.75	126907200
2018-05-11	25.83	26.31	25.42	25.44	72996400
2018-05-14	25.85	26.48	25.81	26.24	66938700
2018-05-15	26.35	26.9	25.89	26.79	75230200
2018-05-16	26.87	27.53	26.84	27.39	64486500
2018-05-17	27.35	27.6	25.47	25.95	112487000
2018-05-18	25.01	26.17	24.96	25.65	83206900
2018-05-21	26.1	26.29	24.94	25.05	75971900
2018-05-22	24.81	25.29	24.15	24.71	88109900
2018-05-23	24.23	24.48	23.27	23.27	74622500
2018-05-24	20.05	20.75	19.65	20.08	240343800
2018-05-25	20.65	21.27	19.66	19.8	131188100
2018-05-28	19.2	19.2	16.91	16.91	134504900
2018-05-29	18.0	19.44	17.6	19.3	181509800
2018-05-30	18.39	19.97	18.13	18.98	125430000
2018-06-01	19.56	19.75	14.9	16.16	216954700
2018-06-04	17.29	17.64	17.05	17.53	93547600
2018-06-05	17.36	17.8	16.59	16.59	67006400
2018-06-06	16.47	16.68	15.87	16.33	69496800
2018-06-07	16.0	16.16	14.93	15.76	118752700
2018-06-08	15.81	16.19	15.06	15.25	91461500
2018-06-11	15.5	15.8	15.13	15.41	44872500
2018-06-12	15.48	15.68	15.24	15.46	69592600
2018-06-13	15.42	15.5	14.74	15.17	72301200
2018-06-14	15.33	15.55	15.05	15.1	57324600
2018-06-15	15.03	15.07	14.47	14.97	75239300
2018-06-18	14.77	14.89	14.5	14.5	47363800
2018-06-19	14.26	15.72	14.17	15.42	97301500
2018-06-20	15.84	16.48	15.8	16.21	88397300
2018-06-21	16.09	16.32	15.1	15.1	67884300
2018-06-22	15.41	15.68	15.01	15.11	52184500
2018-06-25	15.2	15.79	15.06	15.7	60347200
2018-06-26	15.9	16.12	15.53	16.04	59595900
2018-06-27	16.1	16.98	16.06	16.55	78095000
2018-06-28	16.72	17.07	16.33	16.6	94960700
2018-06-29	16.85	17.19	16.73	17.19	75735100
2018-07-02	16.99	17.48	16.9	17.47	54545600
2018-07-03	17.74	17.89	17.46	17.5	57456700
2018-07-04	17.38	18.45	17.24	17.61	54211000
2018-07-05	18.6	18.8	17.65	17.86	76084700
2018-07-06	17.97	18.09	17.65	17.94	33878700
2018-07-09	17.94	17.94	17.94	17.94	0
2018-07-10	18.34	18.35	17.55	17.75	70886200
2018-07-11	17.49	18.08	17.3	17.41	85806300
2018-07-12	17.62	18.02	17.52	17.95	49397900
2018-07-13	17.99	18.18	17.78	18.11	44951900
2018-07-16	17.95	17.98	17.6	17.88	62798900
2018-07-17	17.79	18.4	17.71	18.29	40884300
2018-07-18	18.25	18.4	18.18	18.27	5724100
